Perimetre;Nature;Date;Heures;Consommation;Thermique;Nucleaire;Eolien;Solaire;Hydraulique;Pompage;Bioenergies;Ech. physiques
Grand-Est;Donnees definitives;01/01/2016;00:00;5130;169;10941;866;0;449;-62;73;-7307
Grand-Est;Donnees definitives;01/01/2016;00:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;00:30;5130;230;10901;802;0;461;-179;101;-7185
Grand-Est;Donnees definitives;01/01/2016;00:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;01:00;5014;229;10791;709;0;457;-13;101;-7260
Grand-Est;Donnees definitives;01/01/2016;01:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;01:30;5056;228;10887;681;0;386;-9;100;-7216
Grand-Est;Donnees definitives;01/01/2016;01:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;02:00;5036;230;10873;643;0;375;-9;100;-7176
Grand-Est;Donnees definitives;01/01/2016;02:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;02:30;5008;233;10913;571;0;376;-183;101;-7003
Grand-Est;Donnees definitives;01/01/2016;02:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;03:00;4892;233;10868;536;0;393;-356;102;-6883
Grand-Est;Donnees definitives;01/01/2016;03:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;03:30;4744;234;10334;470;0;399;-535;101;-6258
Grand-Est;Donnees definitives;01/01/2016;03:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;04:00;4593;234;9892;379;0;388;-533;102;-5869
Grand-Est;Donnees definitives;01/01/2016;04:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;04:30;4495;234;9650;341;0;381;-530;102;-5682
Grand-Est;Donnees definitives;01/01/2016;04:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;05:00;4368;234;9426;269;0;374;-528;102;-5509
Grand-Est;Donnees definitives;01/01/2016;05:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;05:30;4411;234;9460;203;0;365;-354;101;-5599
Grand-Est;Donnees definitives;01/01/2016;05:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;06:00;4378;235;9437;134;0;377;-353;101;-5553
Grand-Est;Donnees definitives;01/01/2016;06:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;06:30;4388;234;9495;106;0;388;-9;100;-5925
Grand-Est;Donnees definitives;01/01/2016;06:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;07:00;4388;233;9464;87;0;390;-9;101;-5878
Grand-Est;Donnees definitives;01/01/2016;07:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;07:30;4430;233;9365;79;0;379;-179;101;-5547
Grand-Est;Donnees definitives;01/01/2016;07:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;08:00;4425;233;9456;54;0;359;-477;100;-5299
Grand-Est;Donnees definitives;01/01/2016;08:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;08:30;4309;233;9302;35;0;362;-522;100;-5202
Grand-Est;Donnees definitives;01/01/2016;08:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;09:00;4247;234;9325;33;2;356;-519;99;-5283
Grand-Est;Donnees definitives;01/01/2016;09:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;09:30;4384;234;10274;36;13;351;-343;99;-6280
Grand-Est;Donnees definitives;01/01/2016;09:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;10:00;4433;235;10752;58;24;361;-342;100;-6753
Grand-Est;Donnees definitives;01/01/2016;10:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;10:30;4445;229;10973;64;35;365;0;100;-7320
Grand-Est;Donnees definitives;01/01/2016;10:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;11:00;4520;235;10938;56;51;357;0;100;-7216
Grand-Est;Donnees definitives;01/01/2016;11:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;11:30;4729;228;10921;79;61;359;0;101;-7020
Grand-Est;Donnees definitives;01/01/2016;11:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;12:00;4788;234;10952;100;72;432;0;101;-7102
Grand-Est;Donnees definitives;01/01/2016;12:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;12:30;4935;233;10927;93;78;436;0;100;-6932
Grand-Est;Donnees definitives;01/01/2016;12:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;13:00;5045;232;10882;118;79;813;0;100;-7180
Grand-Est;Donnees definitives;01/01/2016;13:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;13:30;4819;232;10850;180;70;833;0;101;-7447
Grand-Est;Donnees definitives;01/01/2016;13:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;14:00;4825;234;10817;231;60;555;0;99;-7171
Grand-Est;Donnees definitives;01/01/2016;14:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;14:30;4680;234;10877;284;49;535;0;101;-7400
Grand-Est;Donnees definitives;01/01/2016;14:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;15:00;4701;234;10844;437;34;500;0;101;-7447
Grand-Est;Donnees definitives;01/01/2016;15:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;15:30;4628;233;10948;565;22;391;0;102;-7634
Grand-Est;Donnees definitives;01/01/2016;15:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;16:00;4595;234;10979;585;10;337;-173;101;-7478
Grand-Est;Donnees definitives;01/01/2016;16:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;16:30;4720;234;10886;669;2;337;-349;101;-7161
Grand-Est;Donnees definitives;01/01/2016;16:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;17:00;4779;234;10933;894;0;353;-347;100;-7387
Grand-Est;Donnees definitives;01/01/2016;17:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;17:30;5146;233;10869;1116;0;430;0;100;-7601
Grand-Est;Donnees definitives;01/01/2016;17:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;18:00;5189;233;10955;1276;0;447;0;100;-7822
Grand-Est;Donnees definitives;01/01/2016;18:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;18:30;5295;233;10944;1286;0;965;0;99;-8232
Grand-Est;Donnees definitives;01/01/2016;18:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;19:00;5401;234;10967;1272;0;992;0;100;-8165
Grand-Est;Donnees definitives;01/01/2016;19:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;19:30;5382;233;10943;1272;0;976;0;100;-8141
Grand-Est;Donnees definitives;01/01/2016;19:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;20:00;5338;234;10959;1440;0;989;0;101;-8384
Grand-Est;Donnees definitives;01/01/2016;20:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;20:30;5221;234;10887;1490;0;914;0;102;-8406
Grand-Est;Donnees definitives;01/01/2016;20:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;21:00;5227;234;10841;1479;0;862;0;101;-8291
Grand-Est;Donnees definitives;01/01/2016;21:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;21:30;5182;234;10935;1455;0;847;0;101;-8390
Grand-Est;Donnees definitives;01/01/2016;21:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;22:00;5043;233;10865;1345;0;796;0;100;-8294
Grand-Est;Donnees definitives;01/01/2016;22:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;22:30;5064;233;10842;1274;0;765;0;101;-8150
Grand-Est;Donnees definitives;01/01/2016;22:45;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;23:00;5108;233;10869;1275;0;895;0;101;-8265
Grand-Est;Donnees definitives;01/01/2016;23:15;;;;;;;;;
Grand-Est;Donnees definitives;01/01/2016;23:30;5064;232;10793;1290;0;738;0;101;-8090
Grand-Est;Donnees definitives;01/01/2016;23:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;00:00;5042;233;10799;1321;0;530;0;102;-7942
Grand-Est;Donnees definitives;02/01/2016;00:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;00:30;4922;234;10928;1249;0;535;0;102;-8125
Grand-Est;Donnees definitives;02/01/2016;00:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;01:00;4758;233;10923;1161;0;351;0;101;-8012
Grand-Est;Donnees definitives;02/01/2016;01:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;01:30;4737;233;10526;1157;0;355;-539;101;-7095
Grand-Est;Donnees definitives;02/01/2016;01:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;02:00;4805;234;10057;1151;0;346;-537;100;-6545
Grand-Est;Donnees definitives;02/01/2016;02:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;02:30;4677;223;10080;1099;0;351;-536;100;-6641
Grand-Est;Donnees definitives;02/01/2016;02:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;03:00;4534;223;9289;1086;0;359;-533;101;-5990
Grand-Est;Donnees definitives;02/01/2016;03:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;03:30;4483;229;9043;1084;0;366;-531;101;-5809
Grand-Est;Donnees definitives;02/01/2016;03:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;04:00;4444;229;9012;1108;0;381;-529;101;-5857
Grand-Est;Donnees definitives;02/01/2016;04:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;04:30;4416;228;9051;1111;0;379;-527;103;-5930
Grand-Est;Donnees definitives;02/01/2016;04:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;05:00;4393;229;9033;1122;0;391;-524;101;-5958
Grand-Est;Donnees definitives;02/01/2016;05:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;05:30;4379;229;9075;1069;0;389;-522;100;-5961
Grand-Est;Donnees definitives;02/01/2016;05:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;06:00;4503;228;9162;959;0;400;-519;100;-5826
Grand-Est;Donnees definitives;02/01/2016;06:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;06:30;4500;229;9202;833;0;394;-348;101;-5910
Grand-Est;Donnees definitives;02/01/2016;06:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;07:00;4616;229;9139;781;0;376;-348;101;-5662
Grand-Est;Donnees definitives;02/01/2016;07:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;07:30;4690;229;9086;822;0;362;-341;101;-5567
Grand-Est;Donnees definitives;02/01/2016;07:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;08:00;4842;229;9132;902;0;349;-340;99;-5529
Grand-Est;Donnees definitives;02/01/2016;08:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;08:30;4836;229;10037;881;0;339;-339;100;-6410
Grand-Est;Donnees definitives;02/01/2016;08:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;09:00;4876;228;10766;789;0;344;-169;101;-7182
Grand-Est;Donnees definitives;02/01/2016;09:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;09:30;5003;228;10995;705;4;354;0;100;-7383
Grand-Est;Donnees definitives;02/01/2016;09:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;10:00;5073;218;11002;699;11;378;0;99;-7333
Grand-Est;Donnees definitives;02/01/2016;10:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;10:30;5096;221;11023;758;26;596;0;99;-7628
Grand-Est;Donnees definitives;02/01/2016;10:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;11:00;5152;221;11016;727;44;603;0;100;-7559
Grand-Est;Donnees definitives;02/01/2016;11:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;11:30;5230;220;11037;783;56;755;0;100;-7721
Grand-Est;Donnees definitives;02/01/2016;11:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;12:00;5384;224;11039;961;56;878;0;100;-7874
Grand-Est;Donnees definitives;02/01/2016;12:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;12:30;5481;228;10935;1079;58;797;0;100;-7715
Grand-Est;Donnees definitives;02/01/2016;12:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;13:00;5612;231;10994;1138;51;1026;0;100;-7928
Grand-Est;Donnees definitives;02/01/2016;13:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;13:30;5402;231;10572;1265;53;960;0;100;-7778
Grand-Est;Donnees definitives;02/01/2016;13:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;14:00;5333;230;10549;1339;58;457;0;100;-7401
Grand-Est;Donnees definitives;02/01/2016;14:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;14:30;5200;231;10570;1314;36;403;0;99;-7453
Grand-Est;Donnees definitives;02/01/2016;14:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;15:00;5163;231;10527;1283;32;350;-348;100;-7012
Grand-Est;Donnees definitives;02/01/2016;15:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;15:30;5096;232;10597;1242;20;384;-347;99;-7131
Grand-Est;Donnees definitives;02/01/2016;15:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;16:00;5021;232;10562;1237;9;379;-346;99;-7153
Grand-Est;Donnees definitives;02/01/2016;16:15;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;16:30;5033;232;10903;1260;2;478;0;100;-7942
Grand-Est;Donnees definitives;02/01/2016;16:45;;;;;;;;;
Grand-Est;Donnees definitives;02/01/2016;17:00;5163;232;10905;1356;0;610;0;100;-8039
